Mold_ID,Cycle_Time,Part_Weight,Material_Used,Defect_Rate,Temperature,Pressure,Shift
M001,47.48,7.17,Polycarbonate,2.93,211.13,107.7,Afternoon
M002,44.31,6.57,ABS,4.34,215.63,85.38,Afternoon
M003,48.24,4.85,Nylon,1.03,227.22,91.98,Morning
M004,52.62,9.89,Nylon,0.56,216.27,94.35,Night
M005,43.83,6.85,Nylon,1.35,237.27,112.18,Afternoon
M006,43.83,3.9,Polycarbonate,0.29,216.0,91.15,Morning
M007,52.9,2.81,Polycarbonate,2.66,222.25,88.43,Night
M008,48.84,3.22,Polyethylene,4.68,229.33,118.3,Afternoon
M009,42.65,3.97,Nylon,0.2,205.82,80.35,Afternoon
M010,47.71,3.29,ABS,0.61,202.39,119.91,Night
M011,42.68,3.49,Polycarbonate,2.26,204.74,107.07,Night
M012,42.67,4.28,Nylon,4.67,232.63,113.14,Morning
M013,46.21,3.39,Nylon,1.58,214.48,91.78,Morning
M014,35.43,9.17,Polycarbonate,2.54,245.58,80.57,Afternoon
M015,36.38,2.64,Polyethylene,0.21,214.36,109.51,Night
M016,42.19,6.2,Polycarbonate,0.74,221.85,113.37,Night
M017,39.94,5.28,Polycarbonate,4.93,235.42,109.62,Night
M018,46.57,9.86,ABS,4.83,240.06,85.71,Afternoon
M019,40.46,2.9,ABS,0.02,240.62,110.14,Night
M020,37.94,5.18,Polyethylene,4.76,232.08,110.76,Night
M021,52.33,9.76,Nylon,3.2,230.24,106.34,Afternoon
M022,43.87,8.92,Polycarbonate,4.34,225.93,110.64,Morning
M023,45.34,8.54,Polyethylene,2.27,227.78,113.84,Morning
M024,37.88,4.06,ABS,2.58,214.49,104.54,Afternoon
M025,42.28,3.37,Polycarbonate,2.44,211.82,83.54,Night
M026,45.55,7.35,Nylon,3.33,219.97,99.51,Afternoon
M027,39.25,9.44,ABS,0.7,218.3,83.11,Morning
M028,46.88,6.45,ABS,0.15,215.47,96.3,Morning
M029,42.0,6.57,ABS,1.54,226.96,96.28,Afternoon
M030,43.54,4.24,Polyethylene,3.52,229.55,82.64,Afternoon
M031,41.99,8.16,Nylon,1.01,220.88,93.95,Morning
M032,54.26,3.5,Polycarbonate,3.37,234.78,84.44,Afternoon
M033,44.93,4.59,Polyethylene,4.85,208.58,112.33,Morning
M034,39.71,5.4,Polyethylene,0.47,218.06,117.91,Afternoon
M035,49.11,6.06,Polyethylene,3.36,212.83,82.89,Afternoon
M036,38.9,3.94,ABS,2.22,201.33,118.2,Afternoon
M037,46.04,2.92,Nylon,4.34,219.17,100.9,Morning
M038,35.2,6.88,Polyethylene,0.89,218.78,91.98,Afternoon
M039,38.36,4.31,Polycarbonate,3.46,235.13,83.07,Morning
M040,45.98,6.65,Nylon,4.19,226.31,100.02,Morning
M041,48.69,3.23,Polycarbonate,4.72,209.76,111.78,Afternoon
M042,45.86,5.85,Nylon,3.42,238.54,108.28,Afternoon
M043,44.42,6.26,Polycarbonate,2.49,232.21,82.01,Morning
M044,43.49,2.41,ABS,3.09,225.82,82.92,Morning
M045,37.61,4.69,Polyethylene,4.34,217.74,96.11,Night
M046,41.4,3.08,Polycarbonate,2.85,210.41,91.81,Morning
M047,42.7,2.51,Nylon,0.15,216.28,89.3,Night
M048,50.29,9.92,Polyethylene,4.65,230.89,91.24,Night
M049,46.72,4.58,Polyethylene,3.45,238.85,112.14,Night
M050,36.18,8.48,Nylon,3.38,235.43,117.17,Afternoon
M051,46.62,4.04,Polycarbonate,1.08,215.11,96.2,Afternoon
M052,43.07,7.45,ABS,3.29,208.8,116.24,Morning
M053,41.62,8.08,ABS,1.97,221.41,92.86,Night
M054,48.06,6.77,Polycarbonate,3.26,202.32,99.06,Afternoon
M055,50.15,5.77,Polyethylene,0.53,223.23,89.04,Afternoon
M056,49.66,5.29,Polyethylene,3.29,218.52,105.62,Afternoon
M057,40.8,4.79,Polyethylene,5.0,215.34,119.16,Afternoon
M058,43.45,9.44,Polyethylene,0.24,204.05,104.14,Afternoon
M059,46.66,8.64,Polycarbonate,4.89,225.14,94.31,Night
M060,49.88,9.72,Polyethylene,2.03,214.67,105.91,Night
M061,42.6,2.99,Nylon,4.35,208.3,84.92,Night
M062,44.07,7.85,Polyethylene,3.91,191.28,115.55,Night
M063,39.47,9.51,ABS,2.84,219.72,100.12,Morning
M064,39.02,3.45,Polyethylene,3.69,237.72,97.97,Night
M065,49.06,2.53,Polycarbonate,4.39,236.61,103.43,Afternoon
M066,51.78,7.93,ABS,2.02,215.43,104.99,Night
M067,44.64,6.6,Polycarbonate,1.64,213.98,82.87,Morning
M068,50.02,8.73,Polycarbonate,3.34,224.69,107.3,Afternoon
M069,46.81,3.12,ABS,4.04,210.02,89.68,Night
M070,41.77,8.36,Polycarbonate,3.81,223.02,108.56,Night
M071,46.81,3.61,Polycarbonate,3.99,227.66,112.9,Night
M072,52.69,3.31,Polyethylene,2.18,232.27,112.16,Afternoon
M073,44.82,3.31,Nylon,4.09,219.0,102.1,Afternoon
M074,52.82,8.52,Polycarbonate,0.6,217.96,100.81,Morning
M075,31.9,7.32,Polycarbonate,2.72,211.22,85.72,Afternoon
M076,49.11,6.18,Polycarbonate,0.03,211.73,111.01,Afternoon
M077,45.44,4.87,Polyethylene,1.62,217.74,90.86,Night
M078,43.5,9.02,Nylon,1.83,223.67,99.87,Afternoon
M079,45.46,5.14,ABS,1.98,229.14,91.37,Night
M080,35.06,8.53,Polyethylene,3.48,211.97,85.35,Night
M081,43.9,5.51,Polyethylene,1.94,234.93,105.18,Afternoon
M082,46.79,5.02,Nylon,2.24,217.29,82.17,Morning
M083,52.39,5.7,Nylon,1.19,219.79,109.95,Morning
M084,42.41,4.41,Polyethylene,1.87,212.53,92.7,Afternoon
M085,40.96,7.98,ABS,1.14,195.76,80.01,Morning
M086,42.49,6.02,Polyethylene,0.37,228.84,100.45,Night
M087,49.58,3.86,Nylon,3.02,227.37,81.87,Night
M088,46.64,9.2,ABS,3.34,217.19,91.05,Afternoon
M089,42.35,5.07,Nylon,3.1,220.67,108.28,Morning
M090,47.57,6.35,ABS,2.32,225.16,82.51,Morning
M091,45.49,9.25,Polycarbonate,1.9,204.37,113.57,Night
M092,49.84,6.99,Nylon,4.32,214.71,80.15,Afternoon
M093,41.49,2.94,Nylon,2.6,227.94,89.87,Morning
M094,43.36,9.52,Polyethylene,2.4,207.46,109.64,Afternoon
M095,43.04,7.02,Nylon,0.13,222.94,92.65,Morning
M096,37.68,4.68,Nylon,1.71,206.43,84.08,Night
M097,46.48,3.11,Polycarbonate,1.9,224.66,94.41,Night
M098,46.31,8.35,Nylon,1.99,219.64,90.82,Afternoon
M099,45.03,6.96,Polycarbonate,2.9,203.85,113.71,Night
M100,43.83,6.27,Polycarbonate,2.67,231.65,92.53,Morning
M101,37.92,9.15,Polycarbonate,3.04,212.65,111.56,Night
M102,42.9,8.31,Polycarbonate,3.82,211.9,115.67,Afternoon
M103,43.29,3.21,ABS,4.06,222.01,97.35,Afternoon
M104,40.99,4.49,Polyethylene,3.59,231.49,116.4,Afternoon
M105,44.19,3.99,ABS,4.78,209.84,95.09,Morning
M106,47.02,7.95,Nylon,0.09,220.62,118.56,Morning
M107,54.43,2.27,ABS,0.98,224.29,83.57,Morning
M108,45.87,6.56,ABS,0.04,226.93,107.48,Morning
M109,46.29,8.1,Nylon,3.24,221.76,99.75,Morning
M110,44.63,9.01,Nylon,4.49,216.33,95.51,Night
M111,35.41,4.74,Nylon,1.22,211.72,105.31,Morning
M112,44.87,8.57,ABS,4.64,220.86,108.15,Morning
M113,45.3,2.89,ABS,0.3,209.28,80.17,Night
M114,57.32,8.77,Nylon,4.67,190.79,86.68,Morning
M115,44.04,3.02,Polyethylene,1.76,224.37,108.52,Afternoon
M116,46.51,5.18,Polyethylene,0.51,229.04,106.66,Morning
M117,44.83,8.38,Polycarbonate,2.43,196.37,118.64,Morning
M118,39.16,3.2,Nylon,1.28,209.9,110.44,Afternoon
M119,50.71,3.83,Polycarbonate,1.42,226.19,118.03,Afternoon
M120,48.76,7.78,Polyethylene,1.54,240.57,108.1,Afternoon
M121,48.96,7.76,Polycarbonate,4.02,220.21,91.92,Afternoon
M122,40.45,7.13,Nylon,2.7,212.72,84.21,Morning
M123,52.01,7.55,Nylon,1.56,218.17,111.27,Afternoon
M124,37.99,6.34,Nylon,3.05,233.75,105.77,Afternoon
M125,47.93,4.01,ABS,3.58,213.54,81.93,Night
M126,55.95,4.77,Polycarbonate,1.36,212.01,94.4,Afternoon
M127,40.05,3.45,Polyethylene,2.07,215.17,118.27,Afternoon
M128,42.17,9.27,Polyethylene,0.61,210.47,100.02,Night
M129,45.5,6.67,Polyethylene,0.91,221.23,97.31,Night
M130,42.48,5.21,ABS,3.41,236.25,98.31,Morning
M131,37.25,5.7,ABS,0.91,223.23,88.36,Night
M132,45.34,9.58,Nylon,2.63,217.48,94.75,Morning
M133,39.69,3.23,Polyethylene,3.55,217.08,94.79,Night
M134,47.37,6.69,ABS,0.53,204.37,82.09,Night
M135,40.4,6.05,Nylon,2.84,228.83,110.7,Morning
M136,52.75,6.89,Polyethylene,1.28,219.22,96.66,Night
M137,41.08,2.14,Polycarbonate,4.81,218.2,112.89,Morning
M138,43.39,8.98,Nylon,2.42,251.93,114.01,Night
M139,49.07,9.46,ABS,4.03,222.99,88.48,Afternoon
M140,38.85,6.52,ABS,2.75,212.48,106.29,Night
M141,46.14,7.57,Nylon,0.22,215.74,98.89,Morning
M142,51.54,9.38,Nylon,3.17,231.48,115.21,Night
M143,36.96,7.66,ABS,4.76,221.13,88.63,Morning
M144,45.92,3.22,Polycarbonate,3.01,205.62,107.11,Morning
M145,46.3,6.61,Polyethylene,4.1,229.19,104.31,Afternoon
M146,48.91,6.85,Polycarbonate,4.42,213.32,91.81,Afternoon
M147,38.82,5.39,Nylon,1.14,238.73,85.46,Morning
M148,38.4,7.89,Polycarbonate,1.06,230.8,106.07,Night
M149,47.61,9.47,ABS,3.05,215.53,109.54,Morning
M150,46.48,9.4,Nylon,2.06,232.81,92.63,Morning
M151,46.25,5.61,Polyethylene,4.2,220.68,105.79,Night
M152,46.73,2.91,ABS,4.5,228.53,95.81,Night
M153,41.6,9.88,ABS,1.77,224.85,108.53,Night
M154,46.16,8.71,Polyethylene,1.18,211.54,87.97,Night
M155,46.47,3.0,Polyethylene,3.9,213.56,115.61,Morning
M156,41.43,9.37,Polycarbonate,1.37,230.3,91.5,Morning
M157,54.33,8.96,Nylon,4.11,216.65,94.71,Afternoon
M158,47.37,6.15,Polyethylene,2.12,215.96,82.32,Morning
M159,39.04,6.73,Polyethylene,3.34,210.45,84.46,Night
M160,48.28,5.19,Nylon,0.48,224.24,100.63,Afternoon
M161,40.13,2.44,Polyethylene,3.12,240.63,90.7,Night
M162,48.94,4.68,Polyethylene,2.26,209.32,113.42,Morning
M163,50.79,8.42,Polycarbonate,2.93,220.24,80.59,Afternoon
M164,40.9,2.04,ABS,0.84,234.12,95.16,Night
M165,49.82,4.67,ABS,3.68,219.2,93.49,Afternoon
M166,47.06,5.19,ABS,4.31,224.52,80.77,Afternoon
M167,49.11,6.3,ABS,1.08,209.38,84.97,Morning
M168,54.48,9.36,Polyethylene,0.48,224.28,96.55,Night
M169,43.77,4.77,Nylon,0.12,218.13,99.71,Afternoon
M170,41.23,4.78,Nylon,3.21,229.86,96.17,Afternoon
M171,40.55,7.9,Polycarbonate,3.04,231.87,101.24,Night
M172,40.92,5.62,Polycarbonate,2.73,245.9,103.81,Afternoon
M173,44.61,3.8,Polyethylene,1.16,225.8,80.4,Afternoon
M174,46.71,5.62,Nylon,1.95,223.26,98.56,Afternoon
M175,46.38,3.13,Nylon,2.97,221.94,118.54,Night
M176,49.14,3.41,ABS,2.48,216.47,100.76,Night
M177,45.07,5.99,Polyethylene,4.94,223.38,107.1,Night
M178,52.27,5.35,Polyethylene,0.68,217.05,92.47,Night
M179,43.68,9.32,ABS,3.48,221.68,110.96,Morning
M180,58.6,4.9,Polyethylene,2.02,233.18,110.92,Afternoon
M181,48.13,6.64,Polyethylene,2.14,209.93,100.85,Night
M182,40.71,7.06,Polycarbonate,3.59,231.4,119.04,Afternoon
M183,39.65,2.1,Nylon,3.46,233.17,85.02,Afternoon
M184,47.41,7.31,Polyethylene,4.96,218.82,80.68,Morning
M185,43.88,3.42,Polycarbonate,0.64,198.78,110.81,Night
M186,48.57,9.69,Nylon,0.52,213.92,112.29,Night
M187,47.37,3.19,ABS,3.62,232.97,84.81,Afternoon
M188,44.64,5.32,Polycarbonate,2.89,219.77,90.62,Night
M189,40.77,2.68,Polycarbonate,1.37,210.01,80.7,Afternoon
M190,37.43,9.97,Nylon,0.4,214.95,91.73,Afternoon
M191,42.77,6.02,ABS,0.43,228.41,110.93,Morning
M192,49.28,6.76,Polycarbonate,4.47,225.47,100.72,Morning
M193,46.07,2.54,Polyethylene,0.96,217.61,93.92,Morning
M194,38.77,8.0,Polyethylene,1.62,216.33,94.87,Afternoon
M195,45.87,3.68,Polyethylene,1.13,216.08,80.05,Night
M196,46.93,9.18,ABS,1.77,210.78,91.99,Morning
M197,40.58,3.64,Polycarbonate,0.35,236.15,105.86,Night
M198,45.77,3.53,Polyethylene,2.6,216.78,118.97,Morning
M199,45.29,2.29,ABS,0.34,232.17,113.88,Morning
M200,39.29,5.78,Polyethylene,4.0,235.21,80.94,Afternoon
M201,46.79,6.52,Nylon,1.17,229.98,115.94,Morning
M202,47.8,2.53,Polycarbonate,2.7,215.68,111.33,Morning
M203,50.42,8.2,Polycarbonate,4.4,224.04,111.22,Afternoon
M204,50.27,5.63,ABS,3.25,219.76,98.32,Night
M205,38.11,6.2,ABS,2.66,210.96,95.92,Morning
M206,40.31,5.53,Polycarbonate,1.62,223.24,92.12,Afternoon
M207,47.58,5.21,Polyethylene,1.67,208.21,82.63,Morning
M208,47.57,6.48,Polyethylene,3.35,231.88,89.13,Afternoon
M209,47.58,3.24,Nylon,4.97,215.35,89.86,Night
M210,64.26,3.46,Polyethylene,3.31,222.01,99.36,Night
M211,47.85,8.89,ABS,2.79,222.83,109.9,Afternoon
M212,50.68,9.57,ABS,3.65,217.41,98.95,Afternoon
M213,49.77,4.99,Polyethylene,2.33,225.87,82.31,Afternoon
M214,48.26,4.17,ABS,0.3,215.25,118.31,Night
M215,43.42,7.15,Polycarbonate,2.81,228.71,117.71,Morning
M216,48.79,5.27,Polycarbonate,4.79,206.54,111.41,Night
M217,41.14,2.2,Polyethylene,0.88,221.26,119.65,Afternoon
M218,43.82,3.25,Polycarbonate,3.45,239.39,101.78,Afternoon
M219,42.57,7.73,Polycarbonate,1.0,210.0,118.51,Night
M220,45.41,7.27,Nylon,2.68,213.22,83.02,Afternoon
M221,56.57,2.22,Nylon,0.48,225.14,94.63,Night
M222,35.66,3.78,Polycarbonate,2.25,221.8,89.02,Afternoon
M223,48.43,3.85,Polyethylene,3.78,223.51,87.83,Morning
M224,36.94,7.38,Nylon,1.74,224.89,85.63,Morning
M225,42.64,2.16,ABS,3.32,226.35,104.9,Afternoon
M226,50.44,2.83,ABS,3.98,231.1,111.25,Night
M227,45.32,8.4,ABS,4.64,224.1,103.13,Morning
M228,39.61,3.43,Polyethylene,1.17,217.59,85.88,Night
M229,41.42,7.22,Polycarbonate,2.0,226.73,112.44,Afternoon
M230,48.4,3.91,ABS,0.76,239.0,105.44,Night
M231,41.35,2.8,Polyethylene,4.96,218.67,95.53,Morning
M232,46.08,3.95,Nylon,4.64,210.25,106.97,Night
M233,45.23,7.78,Polycarbonate,2.7,231.07,90.4,Night
M234,41.74,8.85,Nylon,4.21,218.8,93.81,Afternoon
M235,55.72,8.64,Polyethylene,2.6,198.27,116.7,Afternoon
M236,48.17,5.18,ABS,3.12,228.47,91.62,Afternoon
M237,34.87,7.34,ABS,0.45,214.65,98.8,Morning
M238,45.93,3.64,Polyethylene,3.78,219.09,115.61,Morning
M239,41.69,4.35,ABS,0.64,223.32,108.31,Afternoon
M240,49.26,9.17,Polycarbonate,4.13,221.9,82.49,Afternoon
M241,41.04,2.1,Polyethylene,3.91,227.09,85.89,Morning
M242,44.43,2.68,Nylon,3.54,215.65,80.31,Morning
M243,47.52,3.66,Polyethylene,0.18,225.13,105.24,Morning
M244,49.33,2.21,Polycarbonate,1.52,217.4,97.91,Morning
M245,39.0,3.45,Polycarbonate,1.32,227.39,85.37,Afternoon
M246,43.33,6.66,Polyethylene,1.8,226.15,118.32,Morning
M247,42.63,5.37,Polyethylene,0.44,210.65,101.19,Afternoon
M248,41.73,9.14,ABS,4.68,230.86,89.68,Night
