Mold_ID,Cycle_Time,Part_Weight,Material_Used,Defect_Rate,Temperature,Pressure,Shift
M249,53.83,8.54,Polycarbonate,2.77,214.64,100.02,Night
M250,47.02,4.73,Polyethylene,1.53,228.08,107.18,Morning
M251,38.7,4.08,Polyethylene,1.98,223.67,83.05,Night
M252,49.59,5.04,Polycarbonate,2.24,238.38,90.99,Night
M253,55.61,6.72,Polyethylene,3.0,217.77,112.28,Night
M254,50.16,4.14,ABS,2.58,216.51,98.39,Morning
M255,37.4,6.99,Polycarbonate,4.6,219.81,101.86,Morning
M256,42.58,5.28,ABS,2.48,216.97,97.31,Night
M257,51.33,6.42,ABS,4.96,228.0,81.76,Afternoon
M258,41.46,5.49,ABS,4.26,203.84,86.63,Night
M259,47.22,4.36,ABS,1.04,209.46,97.82,Morning
M260,48.87,9.59,Polycarbonate,4.65,209.32,88.37,Morning
M261,40.37,8.11,ABS,0.58,229.5,82.0,Morning
M262,44.7,3.12,ABS,4.09,237.11,113.75,Night
M263,28.79,8.95,Polyethylene,1.9,218.96,119.25,Afternoon
M264,39.88,5.9,Polycarbonate,4.39,218.31,111.73,Morning
M265,43.74,9.16,Polycarbonate,4.34,220.7,114.15,Morning
M266,38.76,8.4,Nylon,4.03,231.62,89.68,Night
M267,53.16,5.4,Polycarbonate,3.95,210.73,118.43,Afternoon
M268,37.85,2.18,Polycarbonate,1.52,222.38,87.88,Night
M269,42.8,4.15,Nylon,0.4,229.75,118.06,Morning
M270,45.65,6.33,Polycarbonate,2.01,225.01,119.79,Afternoon
M271,52.21,7.07,Polycarbonate,0.87,221.9,108.47,Afternoon
M272,37.82,4.06,Polycarbonate,3.47,230.01,119.25,Morning
M273,50.82,3.11,Polycarbonate,1.73,192.97,102.78,Afternoon
M274,45.05,8.68,Nylon,4.88,226.78,90.38,Afternoon
M275,40.09,9.88,Polycarbonate,3.2,213.46,97.48,Night
M276,47.31,6.21,Polycarbonate,4.11,201.69,103.74,Morning
M277,46.0,3.37,Nylon,0.66,225.11,82.92,Morning
M278,42.0,4.18,Polyethylene,4.31,233.74,104.89,Morning
M279,45.35,2.15,ABS,4.61,218.63,119.25,Morning
M280,43.07,9.31,Polyethylene,2.44,229.53,87.6,Morning
M281,45.57,2.94,Nylon,3.03,236.12,111.7,Afternoon
M282,48.31,6.61,ABS,3.82,233.15,116.32,Night
M283,52.93,4.19,Nylon,0.87,236.4,117.75,Morning
M284,38.81,6.43,Nylon,2.51,227.42,118.41,Night
M285,55.67,7.21,Polycarbonate,1.99,220.75,100.86,Night
M286,35.24,8.64,ABS,0.73,203.98,119.09,Afternoon
M287,44.24,3.65,Polycarbonate,1.84,217.54,110.29,Morning
M288,47.94,2.09,ABS,0.34,211.57,86.47,Afternoon
M289,46.4,3.1,Nylon,0.13,241.71,99.08,Morning
M290,41.89,9.2,Nylon,0.68,218.24,108.73,Afternoon
M291,43.96,8.99,Polyethylene,4.82,221.23,89.89,Night
M292,42.53,6.78,ABS,2.75,225.51,105.62,Morning
M293,42.05,6.8,Polycarbonate,4.83,220.44,106.66,Night
M294,49.25,7.32,Polyethylene,2.16,236.95,86.51,Night
M295,46.79,3.4,Polyethylene,1.56,213.77,102.6,Afternoon
M296,41.54,9.32,Polyethylene,2.53,221.95,110.87,Morning
M297,49.5,5.35,Polycarbonate,2.2,212.58,99.96,Night
M298,46.54,5.07,Polyethylene,0.53,206.8,80.48,Afternoon
M299,49.06,6.15,Polycarbonate,3.2,213.88,80.36,Morning
M300,48.15,2.38,Polyethylene,1.08,219.63,94.28,Morning
M301,40.86,3.33,Polycarbonate,3.1,215.71,117.05,Night
M302,42.2,7.9,Nylon,3.25,213.08,89.15,Morning
M303,48.74,2.66,Nylon,0.76,205.94,105.37,Night
M304,48.05,6.83,Nylon,0.31,219.17,88.88,Morning
M305,44.9,3.96,Nylon,3.9,204.95,92.87,Afternoon
M306,45.59,5.11,Nylon,2.3,227.6,113.92,Night
M307,51.39,4.31,Polyethylene,0.29,220.82,109.15,Night
M308,42.04,4.85,Polyethylene,4.97,205.42,83.82,Morning
M309,47.74,7.75,Polyethylene,0.29,216.91,97.15,Morning
M310,43.99,4.38,Polycarbonate,3.48,212.48,81.17,Night
M311,43.91,6.53,Polycarbonate,4.92,223.19,99.24,Morning
M312,50.49,5.81,Polycarbonate,1.2,233.4,106.5,Afternoon
M313,49.13,7.31,Polycarbonate,0.71,201.25,84.74,Morning
M314,49.07,9.49,Nylon,0.61,221.15,91.56,Afternoon
M315,51.53,7.86,Nylon,1.52,218.4,95.91,Afternoon
M316,45.11,3.72,Nylon,0.51,226.71,116.78,Afternoon
M317,48.41,2.25,ABS,3.46,222.13,119.73,Afternoon
M318,43.45,4.1,Polyethylene,0.31,212.48,81.8,Afternoon
M319,46.62,6.76,Polycarbonate,2.55,216.81,110.44,Morning
M320,44.35,2.41,Polycarbonate,4.98,212.04,94.87,Afternoon
M321,45.48,5.97,Nylon,4.07,230.76,95.7,Morning
M322,47.98,6.77,Polycarbonate,3.08,220.21,110.17,Afternoon
M323,40.91,4.67,Polycarbonate,1.53,239.01,116.74,Night
M324,55.46,8.17,Polyethylene,3.12,219.39,118.04,Afternoon
M325,39.97,2.85,Nylon,2.64,212.92,103.08,Night
M326,38.93,2.6,Polyethylene,2.13,204.86,94.28,Afternoon
M327,50.79,7.83,ABS,0.65,201.97,111.5,Afternoon
M328,48.96,5.96,ABS,4.43,204.16,90.04,Afternoon
M329,48.12,7.51,ABS,2.25,222.67,102.56,Night
M330,48.14,5.48,Nylon,0.97,225.09,94.34,Night
M331,44.94,3.97,Polycarbonate,1.84,204.19,106.27,Afternoon
M332,40.51,8.55,Nylon,2.07,228.95,89.62,Morning
M333,45.38,8.4,Nylon,4.14,215.17,87.66,Afternoon
M334,41.61,7.56,Polycarbonate,3.67,221.47,116.73,Night
M335,49.88,4.18,Polyethylene,3.85,236.12,84.07,Afternoon
M336,44.26,6.72,ABS,0.06,228.97,100.24,Night
M337,40.87,4.89,Polyethylene,2.08,217.31,88.83,Night
M338,43.39,2.73,ABS,2.41,211.09,81.56,Night
M339,47.06,9.34,Nylon,0.1,198.48,81.44,Afternoon
M340,42.18,3.09,ABS,1.3,212.81,87.01,Night
M341,40.89,9.6,Nylon,3.8,217.89,114.67,Night
M342,46.22,5.57,Polyethylene,0.69,210.13,91.3,Afternoon
M343,46.22,3.48,Nylon,2.68,218.69,118.02,Night
M344,42.47,6.34,Polyethylene,1.08,220.77,103.26,Afternoon
M345,42.64,8.98,Polycarbonate,0.06,217.75,97.46,Night
M346,46.16,7.86,Polycarbonate,1.21,213.5,103.2,Morning
M347,37.76,8.45,Polycarbonate,4.88,221.69,100.67,Morning
M348,37.96,7.27,Nylon,4.01,224.42,110.35,Night
M349,41.41,7.54,Polycarbonate,4.8,209.1,91.3,Morning
M350,43.93,8.79,ABS,2.44,234.11,94.12,Afternoon
M351,46.55,4.0,Polyethylene,0.55,219.01,115.76,Morning
M352,52.38,5.92,Polyethylene,2.74,220.19,117.86,Night
M353,49.29,3.77,ABS,2.27,227.08,115.7,Night
M354,44.2,9.9,Nylon,4.22,222.33,96.78,Afternoon
M355,44.9,9.55,Nylon,0.49,229.53,111.21,Night
M356,39.99,2.32,Polyethylene,2.44,222.87,99.05,Afternoon
M357,44.91,7.64,Polycarbonate,0.75,213.88,99.9,Morning
M358,43.56,9.4,Nylon,1.62,223.62,88.19,Morning
M359,46.61,3.44,Nylon,3.69,208.56,103.65,Afternoon
M360,40.86,6.54,ABS,2.38,221.09,87.45,Afternoon
M361,47.6,9.32,ABS,1.88,219.67,93.26,Night
M362,52.66,2.27,Polycarbonate,1.97,217.92,114.2,Morning
M363,44.46,7.58,Nylon,2.3,218.71,88.28,Afternoon
M364,47.01,4.38,Nylon,3.93,201.18,82.85,Morning
M365,48.45,9.4,ABS,4.46,214.51,82.76,Afternoon
M366,42.99,9.77,Nylon,4.78,220.93,117.63,Morning
M367,46.12,9.55,Polyethylene,3.93,221.6,100.28,Night
M368,45.06,5.79,ABS,1.58,209.72,96.38,Morning
M369,45.49,8.9,Polycarbonate,3.44,232.66,112.44,Morning
M370,41.13,8.76,ABS,2.19,211.34,113.43,Morning
M371,45.12,4.55,Nylon,1.27,229.69,93.29,Morning
M372,47.49,8.63,Polycarbonate,4.2,224.27,107.74,Morning
M373,52.26,2.3,ABS,0.19,213.54,110.84,Night
M374,49.8,6.77,Polyethylene,4.51,237.75,106.19,Afternoon
M375,55.77,3.84,Polyethylene,2.31,208.06,86.06,Morning
M376,41.16,2.96,ABS,3.19,229.19,115.04,Night
M377,49.36,2.62,Polyethylene,3.3,230.01,101.56,Morning
M378,45.92,7.57,Polyethylene,4.48,213.29,91.3,Morning
M379,55.95,4.72,Polyethylene,3.18,233.92,97.01,Afternoon
M380,40.96,7.8,Polycarbonate,3.07,217.5,81.5,Morning
M381,40.8,2.52,Polyethylene,0.33,222.89,85.11,Night
M382,42.0,4.52,Polyethylene,2.59,222.6,110.62,Night
M383,34.38,6.32,Polyethylene,0.75,218.66,80.0,Afternoon
M384,42.37,8.33,Polycarbonate,3.69,228.11,96.66,Morning
M385,41.2,4.55,ABS,2.56,227.93,100.9,Night
M386,45.75,7.01,Nylon,3.4,202.51,82.19,Morning
M387,46.71,9.09,Polyethylene,0.21,233.04,118.92,Morning
M388,54.38,6.93,ABS,0.42,203.38,89.05,Morning
M389,49.75,3.86,Polyethylene,3.58,230.33,92.17,Afternoon
M390,42.12,2.2,Polycarbonate,0.36,231.27,92.16,Morning
M391,40.51,8.96,ABS,0.36,209.09,89.22,Night
M392,47.46,2.17,Polycarbonate,0.06,215.89,80.06,Morning
M393,38.4,9.0,Polyethylene,4.78,208.94,109.17,Night
M394,54.16,6.23,Polyethylene,3.69,217.85,118.67,Morning
M395,50.9,9.51,Polycarbonate,1.77,216.92,88.97,Night
M396,42.65,8.39,Nylon,1.48,227.8,106.52,Night
M397,36.43,9.98,Polycarbonate,1.75,233.1,109.68,Morning
M398,51.77,4.81,Polyethylene,3.87,233.96,113.94,Morning
M399,44.43,8.14,Polycarbonate,3.31,214.38,96.91,Night
M400,51.19,5.22,Nylon,0.93,217.91,92.12,Afternoon
M401,37.03,5.84,Polycarbonate,0.87,203.17,93.01,Morning
M402,42.0,7.02,Nylon,0.49,211.94,108.5,Afternoon
M403,45.03,8.99,Nylon,3.3,229.65,112.67,Morning
M404,45.23,9.87,Polycarbonate,3.82,236.16,87.26,Morning
M405,42.75,8.15,Polycarbonate,1.33,207.66,94.84,Morning
M406,48.11,5.34,ABS,0.1,214.08,116.08,Morning
M407,39.66,5.37,Polyethylene,0.41,219.74,112.27,Afternoon
M408,44.29,7.9,Nylon,4.84,222.8,119.39,Morning
M409,45.6,3.91,ABS,1.48,211.9,110.17,Night
M410,47.57,2.88,Polycarbonate,3.85,224.24,95.73,Night
M411,48.56,4.84,Polyethylene,3.12,215.26,103.63,Afternoon
M412,39.38,4.3,ABS,1.91,219.86,106.44,Morning
M413,37.33,4.37,Nylon,1.03,225.46,83.14,Night
M414,51.39,3.87,ABS,0.61,220.06,101.78,Afternoon
M415,46.66,2.34,Nylon,3.08,215.64,108.37,Morning
M416,41.26,2.14,Polycarbonate,3.87,218.9,86.69,Night
M417,52.76,9.9,Polyethylene,3.22,219.12,111.23,Night
M418,45.58,5.42,Polyethylene,2.65,216.3,103.35,Afternoon
M419,50.9,5.07,Polyethylene,0.21,217.41,118.09,Morning
M420,45.34,7.44,Polycarbonate,4.84,235.99,81.7,Morning
M421,55.3,3.75,Nylon,3.99,225.61,90.61,Night
M422,53.78,9.6,Polycarbonate,1.46,217.05,104.06,Night
M423,43.76,8.29,Polyethylene,4.9,226.97,91.86,Night
M424,49.86,2.72,Polycarbonate,3.01,216.66,108.58,Morning
M425,48.23,5.34,Polycarbonate,2.91,231.73,110.36,Afternoon
M426,51.84,9.03,Polycarbonate,3.74,223.7,84.1,Afternoon
M427,40.18,9.56,Nylon,4.06,218.93,100.55,Morning
M428,48.43,5.74,ABS,3.28,224.48,100.36,Afternoon
M429,50.29,6.91,ABS,0.64,204.29,94.77,Night
M430,36.21,3.34,Polycarbonate,1.69,208.73,117.32,Afternoon
M431,39.08,9.93,ABS,4.64,208.06,113.1,Afternoon
M432,34.8,3.85,ABS,1.12,221.43,107.89,Afternoon
M433,43.65,9.54,Polycarbonate,1.86,237.33,108.57,Night
M434,48.59,7.2,Polycarbonate,2.16,242.31,98.47,Morning
M435,52.51,6.86,Polyethylene,2.2,226.38,116.84,Night
M436,45.37,6.1,ABS,3.06,225.01,107.78,Morning
M437,53.14,3.85,Nylon,4.72,201.99,109.16,Morning
M438,38.1,3.41,Polycarbonate,1.2,214.57,114.47,Morning
M439,36.48,3.76,Polyethylene,0.61,212.12,90.96,Afternoon
M440,44.72,3.49,Nylon,0.99,213.79,112.28,Afternoon
M441,46.92,8.24,ABS,4.43,218.32,87.81,Morning
M442,44.84,4.8,Polyethylene,3.23,215.28,93.81,Morning
M443,34.66,2.46,Polycarbonate,1.43,200.21,93.42,Afternoon
M444,44.55,9.75,Nylon,4.08,227.48,119.14,Night
M445,38.48,9.07,Polycarbonate,4.31,209.27,114.26,Morning
M446,48.35,9.42,ABS,4.23,222.39,108.05,Night
M447,46.83,9.96,Nylon,4.59,240.74,109.08,Afternoon
M448,40.3,3.39,ABS,1.26,210.81,102.48,Morning
M449,42.43,5.17,ABS,3.78,194.7,117.88,Night
M450,39.7,8.07,Polyethylene,2.3,217.14,99.85,Night
M451,44.69,7.57,Polycarbonate,4.21,231.01,95.22,Night
M452,49.78,3.23,Nylon,3.64,239.58,86.52,Afternoon
M453,40.07,8.53,ABS,3.88,207.7,111.45,Afternoon
M454,47.52,3.8,ABS,3.28,224.97,109.38,Night
M455,42.35,3.79,Nylon,0.89,215.35,95.37,Night
M456,41.04,6.3,ABS,2.73,218.94,81.01,Afternoon
M457,44.46,6.74,Polyethylene,4.92,246.44,113.56,Night
M458,39.82,6.64,Polyethylene,4.69,204.97,80.46,Night
M459,42.23,2.73,Polyethylene,0.22,222.54,108.15,Afternoon
M460,39.01,9.02,Polyethylene,0.82,224.68,118.81,Night
M461,54.82,4.12,ABS,0.66,230.86,97.51,Night
M462,45.18,3.04,Nylon,3.63,220.98,89.4,Night
M463,41.5,9.11,Nylon,4.09,223.08,108.19,Afternoon
M464,46.07,9.65,Nylon,1.07,216.08,112.69,Night
M465,44.44,8.9,Nylon,2.53,222.69,101.86,Afternoon
M466,43.9,8.48,Polycarbonate,4.2,216.57,118.68,Afternoon
M467,48.07,7.24,Nylon,3.66,226.22,82.07,Morning
M468,48.79,6.41,Polycarbonate,2.71,216.3,100.19,Morning
M469,42.35,2.7,Polycarbonate,2.95,223.77,108.74,Night
M470,42.12,5.27,Polyethylene,2.54,219.71,114.51,Afternoon
M471,43.62,4.98,Polycarbonate,1.49,231.26,87.17,Morning
M472,33.49,4.08,ABS,2.83,219.49,112.0,Night
M473,37.42,7.79,Polycarbonate,3.44,202.27,102.11,Morning
M474,51.83,5.97,Polyethylene,4.37,232.62,95.86,Morning
M475,53.22,2.65,Polycarbonate,3.18,210.94,85.27,Afternoon
M476,43.75,3.76,ABS,3.81,213.46,114.61,Afternoon
M477,47.88,7.47,ABS,0.8,214.04,86.29,Morning
M478,46.56,2.61,ABS,2.31,233.74,92.39,Morning
M479,60.39,8.81,Polyethylene,0.05,198.64,91.6,Afternoon
M480,50.6,5.96,Polyethylene,1.23,251.38,114.86,Night
M481,44.36,5.84,Nylon,3.63,230.56,106.91,Afternoon
M482,40.22,6.74,Polyethylene,4.96,222.23,111.87,Morning
M483,36.97,8.6,ABS,0.5,219.45,90.02,Night
M484,46.02,4.78,ABS,2.01,222.86,104.99,Morning
M485,41.22,7.42,Polyethylene,4.0,225.21,102.87,Night
M486,37.89,6.53,Polycarbonate,1.02,226.45,113.31,Morning
M487,41.77,4.14,Polyethylene,2.78,225.56,116.24,Night
M488,39.59,9.03,Polyethylene,3.67,220.9,80.49,Night
M489,53.44,8.38,ABS,3.08,218.03,106.96,Morning
M490,49.41,7.27,Nylon,0.94,218.49,82.07,Night
M491,44.96,8.8,ABS,1.78,218.05,101.95,Afternoon
M492,52.4,8.94,Nylon,3.92,231.34,91.51,Morning
M493,45.39,7.67,ABS,2.77,225.94,92.27,Afternoon
M494,40.69,8.7,Polyethylene,0.03,190.6,94.12,Morning
M495,52.62,7.58,ABS,3.8,226.56,104.85,Night
M496,47.69,7.44,ABS,0.18,221.95,93.36,Night
M497,39.81,6.95,ABS,3.73,219.81,109.31,Night
M498,44.05,8.02,Polyethylene,1.01,216.11,96.18,Morning
M499,40.62,3.27,Polyethylene,4.79,231.24,82.73,Afternoon
M500,38.09,9.05,Polyethylene,1.84,229.48,111.35,Afternoon
